location,lat,long,alt,year,bloom_date,bloom_doy,spring_temp,spring_gdd,winter_chill_days,spring_precip
Switzerland/Merishausen,47.763636,8.612414,540,1961,1961-04-06,96,,,,
Switzerland/Murg,47.108222,9.217372,500,1961,1961-04-10,100,2.8,42.3,90.0,314.5
Switzerland/Orvin,47.157753,7.214464,700,1961,1961-04-06,96,2.76,58.8,87.0,225.7
Switzerland/Prato-Sornico,46.394025,8.655608,750,1961,1961-04-01,91,,,,
Switzerland/Rafz,47.620414,8.542733,515,1961,1961-04-09,99,2.38,57.1,87.0,218.9
Switzerland/Seon,47.338319,8.153353,550,1961,1961-04-10,100,2.62,53.6,88.0,268.5
Switzerland/Sargans II,47.050589,9.439256,480,1961,1961-04-08,98,,,,
Switzerland/Sarnen,46.894217,8.252236,500,1961,1961-04-04,94,,,,
Switzerland/Trient,46.048003,6.993797,1300,1961,1961-04-20,110,-2.32,0.1,90.0,332.4
Switzerland/Thusis,46.709511,9.44165,700,1961,1961-04-16,106,,,,
Switzerland/Versoix,46.290431,6.137128,440,1961,1961-03-31,90,3.32,48.3,90.0,302.0
Switzerland/Vallorbe,46.712292,6.379286,850,1961,1961-04-06,96,2.19,34.6,90.0,286.0
Switzerland/La Valsainte,46.648728,7.182475,1050,1961,1961-04-01,91,,,,
"Switzerland/Wattwil, SG",47.289853,9.104422,625,1961,1961-04-08,98,,,,
Switzerland/Wiliberg,47.279603,8.027331,650,1961,1961-04-06,96,,,,
Switzerland/Zürich-Albisgütli,47.350869,8.510678,530,1961,1961-04-08,98,,,,
Switzerland/Zürich-MeteoSchweiz,47.378142,8.565853,555,1961,1961-03-25,84,,,,
Switzerland/Zofingen,47.291794,7.941003,440,1961,1961-04-05,95,3.57,91.6,84.0,215.1
Switzerland/L'Abergement,46.756178,6.490211,660,1962,1962-04-26,116,,,,
Switzerland/Brusio-Piazzo,46.265447,10.115375,850,1962,1962-04-30,120,,,,
Switzerland/Cartigny,46.177483,6.014089,400,1962,1962-04-27,117,,,,
Switzerland/Chur,46.868244,9.5419,640,1962,1962-05-04,124,,,,
Switzerland/Couvet,46.9213,6.637761,750,1962,1962-05-08,128,,,,
Switzerland/Disentis,46.699461,8.850803,1200,1962,1962-05-22,142,,,,
Switzerland/Escholzmatt,46.898653,7.932344,910,1962,1962-05-10,130,,,,
Switzerland/Elm,46.921942,9.172731,1000,1962,1962-06-01,152,,,,
Switzerland/Entlebuch,46.987397,8.068953,765,1962,1962-05-08,128,,,,
Switzerland/Enges,47.056436,7.012192,820,1962,1962-05-09,129,-0.6,5.6,85.0,385.5
Switzerland/Flawil,47.415283,9.182167,630,1962,1962-05-10,130,-1.4,4.8,86.0,345.4
Switzerland/Gadmen,46.736853,8.351842,1205,1962,1962-06-15,166,,,,
Switzerland/Gryon,46.274817,7.065661,1100,1962,1962-05-14,134,,,,
Switzerland/Longirod,46.498772,6.26595,900,1962,1962-05-13,133,,,,
Switzerland/Les Ponts-de-Martel,47.002858,6.728592,1120,1962,1962-05-05,125,-2.22,0.8,87.0,474.9
Switzerland/Meiringen I,46.75275,8.137867,900,1962,1962-05-05,125,,,,
Switzerland/Merishausen,47.763636,8.612414,540,1962,1962-04-28,118,,,,
Switzerland/Möhlin,47.561983,7.850547,305,1962,1962-04-22,112,,,,
Switzerland/Murg,47.108222,9.217372,500,1962,1962-04-24,114,-0.08,4.8,87.0,430.0
Switzerland/Oeschberg,47.126578,7.613264,485,1962,1962-05-07,127,,,,
Switzerland/Orvin,47.157753,7.214464,700,1962,1962-05-08,128,0.08,8.1,83.0,358.3
Switzerland/Prato-Sornico,46.394025,8.655608,750,1962,1962-05-10,130,,,,
Switzerland/Rafz,47.620414,8.542733,515,1962,1962-04-29,119,-0.11,8.6,84.0,287.2
Switzerland/Seon,47.338319,8.153353,550,1962,1962-05-04,124,0.05,8.4,84.0,355.3
Switzerland/Sargans II,47.050589,9.439256,480,1962,1962-04-28,118,,,,
Switzerland/Sarnen,46.894217,8.252236,500,1962,1962-04-26,116,,,,
Switzerland/Trient,46.048003,6.993797,1300,1962,1962-05-21,141,-5.59,0.0,90.0,463.9
Switzerland/Thusis,46.709511,9.44165,700,1962,1962-05-06,126,,,,
Switzerland/Vals,46.622889,9.182461,1250,1962,1962-05-27,147,,,,
Switzerland/Versoix,46.290431,6.137128,440,1962,1962-04-24,114,1.02,8.4,84.0,479.7
Switzerland/Vallorbe,46.712292,6.379286,850,1962,1962-05-08,128,-0.44,4.6,86.0,438.2
Switzerland/La Valsainte,46.648728,7.182475,1050,1962,1962-04-10,100,,,,
"Switzerland/Wald, ZH",47.277122,8.916314,620,1962,1962-05-03,123,,,,
"Switzerland/Wattwil, SG",47.289853,9.104422,625,1962,1962-05-08,128,,,,
Switzerland/Wiliberg,47.279603,8.027331,650,1962,1962-05-05,125,,,,
Switzerland/Zürich-MeteoSchweiz,47.378142,8.565853,555,1962,1962-04-23,113,,,,
Switzerland/Zofingen,47.291794,7.941003,440,1962,1962-05-05,125,0.92,16.3,82.0,300.5
Switzerland/L'Abergement,46.756178,6.490211,660,1963,1963-04-29,119,,,,
Switzerland/Aurigeno,46.236078,8.725292,350,1963,1963-04-02,92,,,,
Switzerland/Biel,47.151194,7.254139,490,1963,1963-05-03,123,-3.39,0.4,90.0,209.8
Switzerland/Brusio-Piazzo,46.265447,10.115375,850,1963,1963-04-29,119,,,,
Switzerland/Cartigny,46.177483,6.014089,400,1963,1963-04-22,112,,,,
Switzerland/Disentis,46.699461,8.850803,1200,1963,1963-05-24,144,,,,
Switzerland/Escholzmatt,46.898653,7.932344,910,1963,1963-05-23,143,,,,
Switzerland/Elm,46.921942,9.172731,1000,1963,1963-05-25,145,,,,
Switzerland/Entlebuch,46.987397,8.068953,765,1963,1963-05-21,141,,,,
Switzerland/Enges,47.056436,7.012192,820,1963,1963-05-15,135,-3.81,0.0,90.0,249.8
Switzerland/Flawil,47.415283,9.182167,630,1963,1963-05-02,122,-4.53,0.0,90.0,234.7
Switzerland/Gadmen,46.736853,8.351842,1205,1963,1963-06-05,156,,,,
Switzerland/Grossdietwil,47.166089,7.887067,610,1963,1963-04-28,118,,,,
Switzerland/Gryon,46.274817,7.065661,1100,1963,1963-05-15,135,,,,
Switzerland/Longirod,46.498772,6.26595,900,1963,1963-05-21,141,,,,
Switzerland/Les Ponts-de-Martel,47.002858,6.728592,1120,1963,1963-06-01,152,-4.9,0.0,90.0,299.9
Switzerland/Meiringen I,46.75275,8.137867,900,1963,1963-05-06,126,,,,
Switzerland/Merishausen,47.763636,8.612414,540,1963,1963-05-02,122,,,,
Switzerland/Möhlin,47.561983,7.850547,305,1963,1963-04-20,110,,,,
Switzerland/Moutier,47.279386,7.385775,530,1963,1963-04-29,119,,,,
Switzerland/Murg,47.108222,9.217372,500,1963,1963-04-28,118,-2.11,6.0,90.0,285.3
Switzerland/Oeschberg,47.126578,7.613264,485,1963,1963-05-10,130,,,,
Switzerland/Orvin,47.157753,7.214464,700,1963,1963-05-07,127,-3.69,0.0,90.0,223.1
Switzerland/Prato-Sornico,46.394025,8.655608,750,1963,1963-04-23,113,,,,
Switzerland/Rafz,47.620414,8.542733,515,1963,1963-04-30,120,-3.96,0.9,90.0,186.3
Switzerland/Seon,47.338319,8.153353,550,1963,1963-05-02,122,-3.63,0.4,90.0,252.7
Switzerland/Sargans II,47.050589,9.439256,480,1963,1963-04-25,115,,,,
Switzerland/Sarnen,46.894217,8.252236,500,1963,1963-04-28,118,,,,
Switzerland/Trient,46.048003,6.993797,1300,1963,1963-05-30,150,-6.43,0.0,90.0,383.5
Switzerland/Thusis,46.709511,9.44165,700,1963,1963-05-06,126,,,,
Switzerland/Vals,46.622889,9.182461,1250,1963,1963-06-10,161,,,,
Switzerland/Versoix,46.290431,6.137128,440,1963,1963-04-22,112,-1.69,0.9,90.0,403.6
Switzerland/Vallorbe,46.712292,6.379286,850,1963,1963-05-12,132,-3.23,0.0,90.0,297.2
Switzerland/La Valsainte,46.648728,7.182475,1050,1963,1963-05-01,121,,,,
"Switzerland/Wattwil, SG",47.289853,9.104422,625,1963,1963-05-09,129,,,,
Switzerland/Wiliberg,47.279603,8.027331,650,1963,1963-05-01,121,,,,
Switzerland/Zürich-MeteoSchweiz,47.378142,8.565853,555,1963,1963-05-02,122,,,,
Switzerland/Zofingen,47.291794,7.941003,440,1963,1963-05-03,123,-2.9,2.6,90.0,179.4
Switzerland/L'Abergement,46.756178,6.490211,660,1964,1964-04-20,111,,,,
Switzerland/Aurigeno,46.236078,8.725292,350,1964,1964-03-21,81,,,,
Switzerland/Brusio-Piazzo,46.265447,10.115375,850,1964,1964-04-22,113,,,,
Switzerland/Cartigny,46.177483,6.014089,400,1964,1964-04-15,106,,,,
Switzerland/Couvet,46.9213,6.637761,750,1964,1964-05-02,123,,,,
Switzerland/Davos-Dorf,46.808986,9.836586,1560,1964,1964-05-25,146,,,,
Switzerland/Escholzmatt,46.898653,7.932344,910,1964,1964-05-08,129,,,,
Switzerland/Elm,46.921942,9.172731,1000,1964,1964-05-10,131,,,,
Switzerland/Entlebuch,46.987397,8.068953,765,1964,1964-05-07,128,,,,
Switzerland/Flawil,47.415283,9.182167,630,1964,1964-04-29,120,-1.08,3.2,90.0,243.1
Switzerland/Grossdietwil,47.166089,7.887067,610,1964,1964-04-22,113,,,,
Switzerland/Gryon,46.274817,7.065661,1100,1964,1964-05-08,129,,,,
Switzerland/Liddes,45.988267,7.180528,1350,1964,1964-05-13,134,-3.68,0.0,90.0,251.6
Switzerland/Longirod,46.498772,6.26595,900,1964,1964-05-09,130,,,,
Switzerland/Les Ponts-de-Martel,47.002858,6.728592,1120,1964,1964-05-02,123,-1.3,0.9,90.0,318.5
Switzerland/Meiringen I,46.75275,8.137867,900,1964,1964-05-06,127,,,,
Switzerland/Merishausen,47.763636,8.612414,540,1964,1964-04-25,116,,,,
Switzerland/Murg,47.108222,9.217372,500,1964,1964-04-20,111,0.74,15.5,89.0,246.7
Switzerland/Oeschberg,47.126578,7.613264,485,1964,1964-05-05,126,,,,
Switzerland/Orvin,47.157753,7.214464,700,1964,1964-05-12,133,0.48,11.0,89.0,262.6
Switzerland/Prato-Sornico,46.394025,8.655608,750,1964,1964-04-21,112,,,,
Switzerland/Rafz,47.620414,8.542733,515,1964,1964-04-25,116,-0.13,6.2,90.0,209.2
Switzerland/Seon,47.338319,8.153353,550,1964,1964-04-28,119,0.49,6.3,89.0,248.0
Switzerland/Sargans II,47.050589,9.439256,480,1964,1964-04-22,113,,,,
Switzerland/Trient,46.048003,6.993797,1300,1964,1964-05-14,135,-3.9,0.0,90.0,255.4
Switzerland/Thusis,46.709511,9.44165,700,1964,1964-04-25,116,,,,
Switzerland/Vals,46.622889,9.182461,1250,1964,1964-06-01,153,,,,
Switzerland/Versoix,46.290431,6.137128,440,1964,1964-04-19,110,1.97,31.0,88.0,295.6
Switzerland/Vallorbe,46.712292,6.379286,850,1964,1964-05-07,128,0.6,8.6,89.0,275.4
Switzerland/La Valsainte,46.648728,7.182475,1050,1964,1964-04-22,113,,,,
"Switzerland/Wattwil, SG",47.289853,9.104422,625,1964,1964-05-06,127,,,,
Switzerland/Wiliberg,47.279603,8.027331,650,1964,1964-04-28,119,,,,
Switzerland/Zürich-MeteoSchweiz,47.378142,8.565853,555,1964,1964-04-19,110,,,,
Switzerland/Zofingen,47.291794,7.941003,440,1964,1964-04-27,118,1.15,17.0,89.0,223.9
Switzerland/L'Abergement,46.756178,6.490211,660,1965,1965-04-28,118,,,,
Switzerland/Adelboden,46.492022,7.561067,1350,1965,1965-05-24,144,,,,
Switzerland/Aurigeno,46.236078,8.725292,350,1965,1965-03-18,77,,,,
Switzerland/Biel,47.151194,7.254139,490,1965,1965-05-02,122,-0.48,21.3,90.0,302.8
Switzerland/Cartigny,46.177483,6.014089,400,1965,1965-04-14,104,,,,
Switzerland/Changins,46.395917,6.229419,435,1965,1965-04-20,110,,,,
Switzerland/Chur,46.868244,9.5419,640,1965,1965-04-29,119,,,,
Switzerland/Couvet,46.9213,6.637761,750,1965,1965-05-10,130,,,,
Switzerland/Disentis,46.699461,8.850803,1200,1965,1965-05-22,142,,,,
Switzerland/Escholzmatt,46.898653,7.932344,910,1965,1965-05-16,136,,,,
Switzerland/Elm,46.921942,9.172731,1000,1965,1965-05-12,132,,,,
Switzerland/Fiesch,46.400261,8.127792,1100,1965,1965-05-15,135,-3.98,6.4,90.0,201.6
Switzerland/Flawil,47.415283,9.182167,630,1965,1965-05-06,126,-1.54,3.3,90.0,266.5
Switzerland/Gadmen,46.736853,8.351842,1205,1965,1965-05-26,146,,,,
Switzerland/Grossdietwil,47.166089,7.887067,610,1965,1965-05-07,127,,,,
Switzerland/Gryon,46.274817,7.065661,1100,1965,1965-05-15,135,,,,
Switzerland/Longirod,46.498772,6.26595,900,1965,1965-05-16,136,,,,
Switzerland/Les Ponts-de-Martel,47.002858,6.728592,1120,1965,1965-05-06,126,-2.7,4.5,90.0,382.8
Switzerland/Merishausen,47.763636,8.612414,540,1965,1965-05-03,123,,,,
Switzerland/Moutier,47.279386,7.385775,530,1965,1965-05-07,127,,,,
Switzerland/Murg,47.108222,9.217372,500,1965,1965-04-24,114,0.43,17.4,90.0,320.3
Switzerland/Oeschberg,47.126578,7.613264,485,1965,1965-05-10,130,,,,
Switzerland/Orvin,47.157753,7.214464,700,1965,1965-05-10,130,-0.82,14.1,90.0,273.9
Switzerland/Prato-Sornico,46.394025,8.655608,750,1965,1965-04-10,100,,,,
Switzerland/Rafz,47.620414,8.542733,515,1965,1965-05-08,128,-1.02,20.8,90.0,229.9
Switzerland/Seon,47.338319,8.153353,550,1965,1965-04-07,97,-0.53,16.8,90.0,258.8
Switzerland/Sargans II,47.050589,9.439256,480,1965,1965-05-02,122,,,,
Switzerland/Sarnen,46.894217,8.252236,500,1965,1965-05-04,124,,,,
Switzerland/Trient,46.048003,6.993797,1300,1965,1965-05-18,138,-5.59,0.0,90.0,367.1
Switzerland/Versoix,46.290431,6.137128,440,1965,1965-04-14,104,0.44,16.1,90.0,363.2
Switzerland/Vallorbe,46.712292,6.379286,850,1965,1965-05-10,130,-0.94,10.0,90.0,324.0
Switzerland/La Valsainte,46.648728,7.182475,1050,1965,1965-05-08,128,,,,
"Switzerland/Wattwil, SG",47.289853,9.104422,625,1965,1965-05-12,132,,,,
Switzerland/Wiliberg,47.279603,8.027331,650,1965,1965-05-11,131,,,,
Switzerland/Zofingen,47.291794,7.941003,440,1965,1965-05-10,130,0.26,35.3,90.0,229.7
Switzerland/L'Abergement,46.756178,6.490211,660,1966,1966-05-14,134,,,,
Switzerland/Adelboden,46.492022,7.561067,1350,1966,1966-05-13,133,,,,
Switzerland/Aurigeno,46.236078,8.725292,350,1966,1966-03-24,83,,,,
Switzerland/Basel-Binningen,47.548594,7.582372,315,1966,1966-04-12,102,,,,
Switzerland/Biel,47.151194,7.254139,490,1966,1966-05-01,121,1.59,30.4,85.0,348.6
Switzerland/Brusio-Piazzo,46.265447,10.115375,850,1966,1966-04-25,115,,,,
Switzerland/Cartigny,46.177483,6.014089,400,1966,1966-04-14,104,,,,
Switzerland/Cevio-Cavergno,46.315447,8.598925,430,1966,1966-03-28,87,,,,
Switzerland/Changins,46.395917,6.229419,435,1966,1966-04-15,105,,,,
Switzerland/Chur,46.868244,9.5419,640,1966,1966-04-13,103,,,,
Switzerland/Couvet,46.9213,6.637761,750,1966,1966-04-25,115,,,,
Switzerland/Disentis,46.699461,8.850803,1200,1966,1966-05-13,133,,,,
Switzerland/Escholzmatt,46.898653,7.932344,910,1966,1966-05-05,125,,,,
Switzerland/Elm,46.921942,9.172731,1000,1966,1966-05-10,130,,,,
Switzerland/Entlebuch,46.987397,8.068953,765,1966,1966-05-03,123,,,,
Switzerland/Enges,47.056436,7.012192,820,1966,1966-05-10,130,0.63,12.9,88.0,342.7
Switzerland/Fiesch,46.400261,8.127792,1100,1966,1966-05-05,125,-2.12,0.0,90.0,254.4
Switzerland/Gadmen,46.736853,8.351842,1205,1966,1966-05-20,140,,,,
Switzerland/Gryon,46.274817,7.065661,1100,1966,1966-05-15,135,,,,
Switzerland/Horgen,47.265269,8.582169,450,1966,1966-04-07,97,,,,
Switzerland/Locarno,46.169278,8.798214,200,1966,1966-04-15,105,,,,
Switzerland/Longirod,46.498772,6.26595,900,1966,1966-05-04,124,,,,
Switzerland/Les Ponts-de-Martel,47.002858,6.728592,1120,1966,1966-05-17,137,-1.07,0.5,90.0,431.4
Switzerland/Moudon,46.646331,6.777689,600,1966,1966-04-15,105,,,,
Switzerland/Merishausen,47.763636,8.612414,540,1966,1966-04-19,109,,,,
Switzerland/Moutier,47.279386,7.385775,530,1966,1966-04-20,110,,,,
Switzerland/Murg,47.108222,9.217372,500,1966,1966-04-20,110,1.54,18.7,89.0,434.7
Switzerland/Orvin,47.157753,7.214464,700,1966,1966-05-02,122,1.23,18.4,87.0,319.5
Switzerland/Prato-Sornico,46.394025,8.655608,750,1966,1966-04-01,91,,,,
Switzerland/Rafz,47.620414,8.542733,515,1966,1966-04-29,119,0.92,18.6,87.0,280.1
Switzerland/Seon,47.338319,8.153353,550,1966,1966-04-28,118,1.19,16.3,87.0,337.8
Switzerland/Sargans II,47.050589,9.439256,480,1966,1966-04-18,108,,,,
Switzerland/Sarnen,46.894217,8.252236,500,1966,1966-04-14,104,,,,
Switzerland/Trient,46.048003,6.993797,1300,1966,1966-05-16,136,-3.2,0.0,90.0,415.2
Switzerland/Vals,46.622889,9.182461,1250,1966,1966-05-25,145,,,,
Switzerland/Versoix,46.290431,6.137128,440,1966,1966-04-09,99,1.99,12.3,89.0,462.6
Switzerland/Vallorbe,46.712292,6.379286,850,1966,1966-05-10,130,0.7,6.2,90.0,384.7
Switzerland/La Valsainte,46.648728,7.182475,1050,1966,1966-05-01,121,,,,
"Switzerland/Wattwil, SG",47.289853,9.104422,625,1966,1966-05-01,121,,,,
Switzerland/Wiliberg,47.279603,8.027331,650,1966,1966-04-24,114,,,,
Switzerland/Winterthur,47.474228,8.795444,580,1966,1966-04-28,118,,,,
Switzerland/Zürich-MeteoSchweiz,47.378142,8.565853,555,1966,1966-04-16,106,,,,
Switzerland/Zofingen,47.291794,7.941003,440,1966,1966-04-23,113,2.01,41.8,79.0,259.7
Switzerland/Zürich-Witikon,47.3591,8.590272,620,1966,1966-04-18,108,,,,
Switzerland/L'Abergement,46.756178,6.490211,660,1967,1967-05-01,121,,,,
Switzerland/Adelboden,46.492022,7.561067,1350,1967,1967-05-12,132,,,,
Switzerland/Aurigeno,46.236078,8.725292,350,1967,1967-03-21,80,,,,
Switzerland/Basel-Binningen,47.548594,7.582372,315,1967,1967-04-11,101,,,,
Switzerland/Biel,47.151194,7.254139,490,1967,1967-04-21,111,2.04,51.6,88.0,302.0
Switzerland/Cartigny,46.177483,6.014089,400,1967,1967-04-18,108,,,,
Switzerland/Cevio-Cavergno,46.315447,8.598925,430,1967,1967-03-30,89,,,,
Switzerland/Changins,46.395917,6.229419,435,1967,1967-04-15,105,,,,
Switzerland/Chur,46.868244,9.5419,640,1967,1967-04-19,109,,,,
Switzerland/Couvet,46.9213,6.637761,750,1967,1967-05-01,121,,,,
Switzerland/Les Diablerets,46.355131,7.118014,1100,1967,1967-05-15,135,,,,
Switzerland/Disentis,46.699461,8.850803,1200,1967,1967-05-12,132,,,,
Switzerland/Escholzmatt,46.898653,7.932344,910,1967,1967-05-13,133,,,,
Switzerland/Elm,46.921942,9.172731,1000,1967,1967-05-19,139,,,,
Switzerland/Entlebuch,46.987397,8.068953,765,1967,1967-05-08,128,,,,
Switzerland/Enges,47.056436,7.012192,820,1967,1967-05-15,135,1.19,26.3,90.0,294.2
Switzerland/Fiesch,46.400261,8.127792,1100,1967,1967-05-11,131,-2.26,3.3,90.0,296.4
Switzerland/Gadmen,46.736853,8.351842,1205,1967,1967-06-06,157,,,,
Switzerland/Gryon,46.274817,7.065661,1100,1967,1967-05-10,130,,,,
Switzerland/Horgen,47.265269,8.582169,450,1967,1967-04-12,102,,,,
Switzerland/Locarno,46.169278,8.798214,200,1967,1967-04-10,100,,,,
Switzerland/Leysin,46.340108,7.009622,1250,1967,1967-05-20,140,,,,
Switzerland/Longirod,46.498772,6.26595,900,1967,1967-05-04,124,,,,
Switzerland/Moudon,46.646331,6.777689,600,1967,1967-04-20,110,,,,
Switzerland/Merishausen,47.763636,8.612414,540,1967,1967-04-18,108,,,,
Switzerland/Möhlin,47.561983,7.850547,305,1967,1967-04-10,100,,,,
Switzerland/Moutier,47.279386,7.385775,530,1967,1967-04-21,111,,,,
Switzerland/Murg,47.108222,9.217372,500,1967,1967-04-20,110,1.69,21.2,90.0,436.9
Switzerland/Oeschberg,47.126578,7.613264,485,1967,1967-05-08,128,,,,
Switzerland/Orvin,47.157753,7.214464,700,1967,1967-05-01,121,1.69,34.7,89.0,267.8
Switzerland/Les Plans-sur-Bex,46.256639,7.092033,1100,1967,1967-05-15,135,,,,
Switzerland/Prato-Sornico,46.394025,8.655608,750,1967,1967-04-03,93,,,,
Switzerland/Rafz,47.620414,8.542733,515,1967,1967-04-25,115,1.68,34.4,89.0,259.1
Switzerland/Seon,47.338319,8.153353,550,1967,1967-04-25,115,1.63,32.3,89.0,317.1
Switzerland/Sargans II,47.050589,9.439256,480,1967,1967-04-28,118,,,,
Switzerland/Sarnen,46.894217,8.252236,500,1967,1967-04-16,106,,,,
Switzerland/Trient,46.048003,6.993797,1300,1967,1967-05-15,135,-3.88,1.5,90.0,378.5
Switzerland/Vals,46.622889,9.182461,1250,1967,1967-05-06,126,,,,
Switzerland/Versoix,46.290431,6.137128,440,1967,1967-04-13,103,2.2,28.5,90.0,388.1
"Switzerland/Wattwil, SG",47.289853,9.104422,625,1967,1967-05-10,130,,,,
Switzerland/Wiliberg,47.279603,8.027331,650,1967,1967-05-07,127,,,,
Switzerland/Winterthur,47.474228,8.795444,580,1967,1967-04-30,120,,,,
Switzerland/Zürich-MeteoSchweiz,47.378142,8.565853,555,1967,1967-04-16,106,,,,
Switzerland/Zürich-Witikon,47.3591,8.590272,620,1967,1967-04-17,107,,,,
Switzerland/L'Abergement,46.756178,6.490211,660,1968,1968-04-12,103,,,,
Switzerland/Adelboden,46.492022,7.561067,1350,1968,1968-05-04,125,,,,
Switzerland/Aurigeno,46.236078,8.725292,350,1968,1968-04-02,93,,,,
Switzerland/Basel-Binningen,47.548594,7.582372,315,1968,1968-04-16,107,,,,
Switzerland/Biel,47.151194,7.254139,490,1968,1968-04-20,111,0.86,42.1,89.0,359.1
Switzerland/Cartigny,46.177483,6.014089,400,1968,1968-04-19,110,,,,
Switzerland/Cevio-Cavergno,46.315447,8.598925,430,1968,1968-04-04,95,,,,
Switzerland/Cernier,47.098392,6.986644,900,1968,1968-04-25,116,,,,
Switzerland/Changins,46.395917,6.229419,435,1968,1968-04-20,111,,,,
Switzerland/Chur,46.868244,9.5419,640,1968,1968-04-15,106,,,,
Switzerland/Couvet,46.9213,6.637761,750,1968,1968-04-28,119,,,,
Switzerland/Davos-Dorf,46.808986,9.836586,1560,1968,1968-05-30,151,,,,
Switzerland/Disentis,46.699461,8.850803,1200,1968,1968-05-06,127,,,,
Switzerland/Escholzmatt,46.898653,7.932344,910,1968,1968-04-24,115,,,,
Switzerland/Elm,46.921942,9.172731,1000,1968,1968-04-24,115,,,,
Switzerland/Entlebuch,46.987397,8.068953,765,1968,1968-04-27,118,,,,
Switzerland/Enges,47.056436,7.012192,820,1968,1968-04-30,121,-0.07,17.6,90.0,363.3
Switzerland/Fiesch,46.400261,8.127792,1100,1968,1968-04-27,118,-2.36,5.4,90.0,344.5
Switzerland/Flawil,47.415283,9.182167,630,1968,1968-04-20,111,-0.35,18.7,90.0,352.2
Switzerland/Gadmen,46.736853,8.351842,1205,1968,1968-05-10,131,,,,
Switzerland/Gryon,46.274817,7.065661,1100,1968,1968-04-20,111,,,,
Switzerland/Horgen,47.265269,8.582169,450,1968,1968-04-16,107,,,,
Switzerland/Locarno,46.169278,8.798214,200,1968,1968-04-15,106,,,,
Switzerland/Leysin,46.340108,7.009622,1250,1968,1968-05-01,122,,,,
Switzerland/Longirod,46.498772,6.26595,900,1968,1968-04-26,117,,,,
Switzerland/Les Ponts-de-Martel,47.002858,6.728592,1120,1968,1968-05-12,133,-1.63,1.7,90.0,471.8
Switzerland/Moudon,46.646331,6.777689,600,1968,1968-04-20,111,,,,
Switzerland/Meiringen I,46.75275,8.137867,900,1968,1968-04-22,113,,,,
Switzerland/Merishausen,47.763636,8.612414,540,1968,1968-04-19,110,,,,
Switzerland/Moutier,47.279386,7.385775,530,1968,1968-04-18,109,,,,
Switzerland/Murg,47.108222,9.217372,500,1968,1968-04-15,106,1.61,27.6,90.0,479.7
Switzerland/Oeschberg,47.126578,7.613264,485,1968,1968-04-24,115,,,,
Switzerland/Prato-Sornico,46.394025,8.655608,750,1968,1968-04-10,101,,,,
Switzerland/Rafz,47.620414,8.542733,515,1968,1968-04-19,110,0.44,44.7,89.0,284.0
Switzerland/Seon,47.338319,8.153353,550,1968,1968-04-20,111,0.67,31.1,90.0,379.5
Switzerland/Sargans II,47.050589,9.439256,480,1968,1968-04-20,111,,,,
Switzerland/Sarnen,46.894217,8.252236,500,1968,1968-04-17,108,,,,
Switzerland/Trient,46.048003,6.993797,1300,1968,1968-05-13,134,-3.68,0.8,90.0,429.3
Switzerland/Thusis,46.709511,9.44165,700,1968,1968-04-28,119,,,,
Switzerland/Versoix,46.290431,6.137128,440,1968,1968-04-15,106,1.6,22.5,90.0,385.5
Switzerland/La Valsainte,46.648728,7.182475,1050,1968,1968-04-17,108,,,,
"Switzerland/Wattwil, SG",47.289853,9.104422,625,1968,1968-04-22,113,,,,
Switzerland/Wiliberg,47.279603,8.027331,650,1968,1968-04-21,112,,,,
Switzerland/Zürich-MeteoSchweiz,47.378142,8.565853,555,1968,1968-04-17,108,,,,
Switzerland/Zürich-Witikon,47.3591,8.590272,620,1968,1968-04-18,109,,,,
Switzerland/L'Abergement,46.756178,6.490211,660,1969,1969-05-01,121,,,,
Switzerland/Adelboden,46.492022,7.561067,1350,1969,1969-05-08,128,,,,
Switzerland/Aurigeno,46.236078,8.725292,350,1969,1969-04-09,99,,,,
Switzerland/Basel-Binningen,47.548594,7.582372,315,1969,1969-04-22,112,,,,
Switzerland/Brusio-Piazzo,46.265447,10.115375,850,1969,1969-04-27,117,,,,
Switzerland/Bauma,47.364822,8.881672,640,1969,1969-05-11,131,,,,
Switzerland/Cartigny,46.177483,6.014089,400,1969,1969-04-24,114,,,,
Switzerland/Cevio-Cavergno,46.315447,8.598925,430,1969,1969-03-30,89,,,,
